doc_id,source,case_no,case_src,doctype,category,category_src,post_id,title,gate,bundled
output_판례_보강/84누299_파면처분취소.md,letec,84누299,meta,prec,일반행정,meta,,파면처분취소,exempt,1
output_판례_보강/84누697_유족급여및장의비부지급결정취소.md,letec,84누697,meta,prec,일반행정,meta,,유족급여및장의비부지급결정취소,exempt,1
output_판례_보강/84누711_해임처분취소.md,letec,84누711,meta,prec,일반행정,meta,,해임처분취소,exempt,1
output_판례_보강/84다카1221_손해배상.md,letec,84다카1221,meta,prec,민사,meta,,손해배상,exempt,1
output_판례_보강/84다카1409_퇴직금.md,letec,84다카1409,meta,prec,민사,meta,,퇴직금,exempt,1
output_판례_보강/84다카374_퇴직금.md,letec,84다카374,meta,prec,민사,meta,,퇴직금,exempt,1
output_판례_보강/84다카414_퇴직금.md,letec,84다카414,meta,prec,민사,meta,,퇴직금,exempt,1
output_판례_보강/84도2534_근로기준법위반.md,letec,84도2534,meta,prec,형사,meta,,근로기준법위반,exempt,1
output_판례_보강/84도367_근로기준법위반.md,letec,84도367,meta,prec,형사,meta,,근로기준법위반,exempt,1
output_판례_보강/85다375_해고무효등.md,letec,85다375,meta,prec,민사,meta,,해고무효등,exempt,1
output_판례_보강/85다카187_퇴직금.md,letec,85다카187,meta,prec,민사,meta,,퇴직금,exempt,1
output_판례_보강/85다카2096_손해배상.md,letec,85다카2096,meta,prec,민사,meta,,손해배상,exempt,1
output_판례_보강/85다카2195_손해배상.md,letec,85다카2195,meta,prec,민사,meta,,손해배상,exempt,1
output_판례_보강/85다카2285_구상금.md,letec,85다카2285,meta,prec,민사,meta,,구상금,exempt,1
output_판례_보강/85다카229_손해배상등.md,letec,85다카229,meta,prec,민사,meta,,손해배상등,exempt,1
output_판례_보강/85다카2473_퇴직금등.md,letec,85다카2473,meta,prec,민사,meta,,퇴직금등,exempt,1
output_판례_보강/85다카657_정년퇴직무효확인.md,letec,85다카657,meta,prec,민사,meta,,정년퇴직무효확인,exempt,1
"output_판례_보강/85도1262_유가증권위조,유가증권위조행사,사기,근로기준법위반,부정수표단속법위반.md",letec,85도1262,meta,prec,형사,meta,,"유가증권위조,유가증권위조행사,사기,근로기준법위반,부정수표단속법위반",exempt,1
output_판례_보강/85도1566_근로기준법위반.md,letec,85도1566,meta,prec,형사,meta,,근로기준법위반,exempt,1
output_판례_보강/86누690_양도소득세등부과처분취소.md,letec,86누690,meta,prec,세무,meta,,양도소득세등부과처분취소,exempt,1
output_판례_보강/86다204_해고무효확인등.md,letec,86다204,meta,prec,민사,meta,,해고무효확인등,exempt,1
output_판례_보강/86다카1124_퇴직금등.md,letec,86다카1124,meta,prec,민사,meta,,퇴직금등,exempt,1
output_판례_보강/86다카1347_퇴직금.md,letec,86다카1347,meta,prec,민사,meta,,퇴직금,exempt,1
output_판례_보강/86다카1355_퇴직금.md,letec,86다카1355,meta,prec,민사,meta,,퇴직금,exempt,1
output_판례_보강/86다카1875_면직처분무효확인.md,letec,86다카1875,meta,prec,민사,meta,,면직처분무효확인,exempt,1
output_판례_보강/86다카2581_손해배상(자).md,letec,86다카2581,meta,prec,민사,meta,,손해배상(자),exempt,1
output_판례_보강/86다카2948_구상금.md,letec,86다카2948,meta,prec,민사,meta,,구상금,exempt,1
output_판례_보강/86도2475_근로기준법위반.md,letec,86도2475,meta,prec,형사,meta,,근로기준법위반,exempt,1
output_판례_보강/86도722_근로기준법위반.md,letec,86도722,meta,prec,형사,meta,,근로기준법위반,exempt,1
output_판례_보강/86도830_근로기준법위반.md,letec,86도830,meta,prec,형사,meta,,근로기준법위반,exempt,1
"output_판례_보강/87누496_근로조건위반에 인한 손해배상청구, 재심신청기각결정무효확인.md",letec,87누496,meta,prec,일반행정,meta,,"근로조건위반에 인한 손해배상청구, 재심신청기각결정무효확인",exempt,1
output_판례_보강/87누560_징계처분취소등.md,letec,87누560,meta,prec,일반행정,meta,,징계처분취소등,exempt,1
output_판례_보강/87누818_부당노동행위구제신청재심판정기각처분취소.md,letec,87누818,meta,prec,일반행정,meta,,부당노동행위구제신청재심판정기각처분취소,exempt,1
output_판례_보강/87누980_부당노동행위구제재심기각판정취소.md,letec,87누980,meta,prec,일반행정,meta,,부당노동행위구제재심기각판정취소,exempt,1
output_판례_보강/87다카1280_조건부해직처분무효확인.md,letec,87다카1280,meta,prec,민사,meta,,조건부해직처분무효확인,exempt,1
output_판례_보강/87다카1671_제3자이의.md,letec,87다카1671,meta,prec,민사,meta,,제3자이의,exempt,1
output_판례_보강/87다카1886_전부금.md,letec,87다카1886,meta,prec,민사,meta,,전부금,exempt,1
output_판례_보강/87다카1946_구상금.md,letec,87다카1946,meta,prec,민사,meta,,구상금,exempt,1
output_판례_보강/87다카2057_구상금.md,letec,87다카2057,meta,prec,민사,meta,,구상금,exempt,1
output_판례_보강/87다카2132_임금등.md,letec,87다카2132,meta,prec,민사,meta,,임금등,exempt,1
output_판례_보강/87다카2268_퇴직금등.md,letec,87다카2268,meta,prec,민사,meta,,퇴직금등,exempt,1
output_판례_보강/87다카2269_토지소유권이전등기.md,letec,87다카2269,meta,prec,민사,meta,,토지소유권이전등기,exempt,1
output_판례_보강/87다카2410_해고무효확인.md,letec,87다카2410,meta,prec,민사,meta,,해고무효확인,exempt,1
output_판례_보강/87다카2578_퇴직금.md,letec,87다카2578,meta,prec,민사,meta,,퇴직금,exempt,1
output_판례_보강/87다카2803_양수금.md,letec,87다카2803,meta,prec,민사,meta,,양수금,exempt,1
output_판례_보강/87다카2853_해고무효확인.md,letec,87다카2853,meta,prec,민사,meta,,해고무효확인,exempt,1
output_판례_보강/87다카2901_손해배상(자).md,letec,87다카2901,meta,prec,민사,meta,,손해배상(자),exempt,1
output_판례_보강/87다카3109_구상금.md,letec,87다카3109,meta,prec,민사,meta,,구상금,exempt,1
output_판례_보강/87다카3196_해고무효확인등.md,letec,87다카3196,meta,prec,민사,meta,,해고무효확인등,exempt,1
output_판례_보강/87다카3222_양수금.md,letec,87다카3222,meta,prec,민사,meta,,양수금,exempt,1
output_판례_보강/87다카400_소유권이전등기등.md,letec,87다카400,meta,prec,민사,meta,,소유권이전등기등,exempt,1
output_판례_보강/87다카474_손해배상(기).md,letec,87다카474,meta,prec,민사,meta,,손해배상(기),exempt,1
output_판례_보강/87다카555_임금등.md,letec,87다카555,meta,prec,민사,meta,,임금등,exempt,1
output_판례_보강/87도153_근로기준법위반.md,letec,87도153,meta,prec,형사,meta,,근로기준법위반,exempt,1
"output_판례_보강/87도2098_유가증권위조,유가증권위조행사,사기,근로기준법위반.md",letec,87도2098,meta,prec,형사,meta,,"유가증권위조,유가증권위조행사,사기,근로기준법위반",exempt,1
output_판례_보강/87도2509_근로기준법위반.md,letec,87도2509,meta,prec,형사,meta,,근로기준법위반,exempt,1
output_판례_보강/87도604_근로기준법위반.md,letec,87도604,meta,prec,형사,meta,,근로기준법위반,exempt,1
output_판례_보강/88누2205_휴업급여지급처분취소.md,letec,88누2205,meta,prec,일반행정,meta,,휴업급여지급처분취소,exempt,1
output_판례_보강/88누4508_부당노동행위재결재심신청기각판정취소.md,letec,88누4508,meta,prec,일반행정,meta,,부당노동행위재결재심신청기각판정취소,exempt,1
output_판례_보강/88누5037_유족급여등부지급처분취소.md,letec,88누5037,meta,prec,일반행정,meta,,유족급여등부지급처분취소,exempt,1
output_판례_보강/88누6924_부당노동행위구제재심판정취소.md,letec,88누6924,meta,prec,일반행정,meta,,부당노동행위구제재심판정취소,exempt,1
output_판례_보강/88다카10050_동업자금.md,letec,88다카10050,meta,prec,민사,meta,,동업자금,exempt,1
output_판례_보강/88다카10128_물품대금.md,letec,88다카10128,meta,prec,민사,meta,,물품대금,exempt,1
output_판례_보강/88다카15413_퇴직금등.md,letec,88다카15413,meta,prec,민사,meta,,퇴직금등,exempt,1
output_판례_보강/88다카19804_해고무효확인.md,letec,88다카19804,meta,prec,민사,meta,,해고무효확인,exempt,1
output_판례_보강/88다카21296_퇴직금.md,letec,88다카21296,meta,prec,민사,meta,,퇴직금,exempt,1
output_판례_보강/88다카25038_퇴직금.md,letec,88다카25038,meta,prec,민사,meta,,퇴직금,exempt,1
output_판례_보강/88다카25571_손해배상(산).md,letec,88다카25571,meta,prec,민사,meta,,손해배상(산),exempt,1
output_판례_보강/88다카26413_퇴직금등.md,letec,88다카26413,meta,prec,민사,meta,,퇴직금등,exempt,1
output_판례_보강/88다카28204_체당금.md,letec,88다카28204,meta,prec,민사,meta,,체당금,exempt,1
output_판례_보강/88다카2974_퇴직금.md,letec,88다카2974,meta,prec,민사,meta,,퇴직금,exempt,1
output_판례_보강/88다카33190_손해배상(산).md,letec,88다카33190,meta,prec,민사,meta,,손해배상(산),exempt,1
output_판례_보강/88다카34094_해고무효확인등.md,letec,88다카34094,meta,prec,민사,meta,,해고무효확인등,exempt,1
output_판례_보강/88다카4277_해고무효확인등.md,letec,88다카4277,meta,prec,민사,meta,,해고무효확인등,exempt,1
output_판례_보강/88다카4918_해고무효확인.md,letec,88다카4918,meta,prec,민사,meta,,해고무효확인,exempt,1
output_판례_보강/88다카5041_구상금.md,letec,88다카5041,meta,prec,민사,meta,,구상금,exempt,1
output_판례_보강/88다카8682_손해배상(산).md,letec,88다카8682,meta,prec,민사,meta,,손해배상(산),exempt,1
output_판례_보강/88도1162_근로기준법위반.md,letec,88도1162,meta,prec,형사,meta,,근로기준법위반,exempt,1
output_판례_보강/89나46297_손해배상(기)청구사건.md,letec,89나46297,meta,prec,민사,meta,,손해배상(기)청구사건,exempt,1
output_판례_보강/89누2318_산업재해요양신청불승인결정취소.md,letec,89누2318,meta,prec,일반행정,meta,,산업재해요양신청불승인결정취소,exempt,1
output_판례_보강/89누2493_휴업지불인정재심판정취소.md,letec,89누2493,meta,prec,일반행정,meta,,휴업지불인정재심판정취소,exempt,1
output_판례_보강/89누3243_노조설립신고반려처분무효확인.md,letec,89누3243,meta,prec,일반행정,meta,,노조설립신고반려처분무효확인,exempt,1
output_판례_보강/89누4666_부당노동행위구제재심판정취소.md,letec,89누4666,meta,prec,일반행정,meta,,부당노동행위구제재심판정취소,exempt,1
output_판례_보강/89누4765_노동조합설립신고서반려처분취소등.md,letec,89누4765,meta,prec,일반행정,meta,,노동조합설립신고서반려처분취소등,exempt,1
output_판례_보강/89누7337_부당노동행위구제재심판정취소.md,letec,89누7337,meta,prec,일반행정,meta,,부당노동행위구제재심판정취소,exempt,1
output_판례_보강/89누8217_부당노동행위구제재심판정취소.md,letec,89누8217,meta,prec,일반행정,meta,,부당노동행위구제재심판정취소,exempt,1
output_판례_보강/89다5997_구상금.md,letec,89다5997,meta,prec,민사,meta,,구상금,exempt,1
output_판례_보강/89다카1145_임금.md,letec,89다카1145,meta,prec,민사,meta,,임금,exempt,1
output_판례_보강/89다카13155_부당이득금.md,letec,89다카13155,meta,prec,민사,meta,,부당이득금,exempt,1
output_판례_보강/89다카15939_퇴직금.md,letec,89다카15939,meta,prec,민사,meta,,퇴직금,exempt,1
output_판례_보강/89다카22487_구상금.md,letec,89다카22487,meta,prec,민사,meta,,구상금,exempt,1
output_판례_보강/89다카24445_해고무효확인.md,letec,89다카24445,meta,prec,민사,meta,,해고무효확인,exempt,1
output_판례_보강/89다카31443_퇴직금.md,letec,89다카31443,meta,prec,민사,meta,,퇴직금,exempt,1
output_판례_보강/89다카32118_수당등.md,letec,89다카32118,meta,prec,민사,meta,,수당등,exempt,1
output_판례_보강/89다카3943_해고무효확인등.md,letec,89다카3943,meta,prec,민사,meta,,해고무효확인등,exempt,1
output_판례_보강/89다카5451_해고무효확인.md,letec,89다카5451,meta,prec,민사,meta,,해고무효확인,exempt,1
output_판례_보강/89다카7754_퇴직금.md,letec,89다카7754,meta,prec,민사,meta,,퇴직금,exempt,1
output_판례_보강/89도1191_근로기준법위반.md,letec,89도1191,meta,prec,형사,meta,,근로기준법위반,exempt,1
output_판례_보강/89도1744_출판물에의한명예훼손.md,letec,89도1744,meta,prec,형사,meta,,출판물에의한명예훼손,exempt,1
output_판례_보강/89도426_근로기준법위반.md,letec,89도426,meta,prec,형사,meta,,근로기준법위반,exempt,1
output_판례_보강/89헌가106_사립학교법 제55조 등에 관한 위헌심판.md,letec,89헌가106,meta,detc,헌가,meta,,사립학교법 제55조 등에 관한 위헌심판,exempt,1
output_판례_보강/89헌가37_금융기관의연체대출금에관한특별조치법 제5조의2의 위헌심판.md,letec,89헌가37,meta,detc,헌가,meta,,금융기관의연체대출금에관한특별조치법 제5조의2의 위헌심판,exempt,1
output_판례_보강/90가합39151_손해배상(산).md,letec,90가합39151,meta,prec,민사,meta,,손해배상(산),exempt,1
